timestamp, sample_id, ambient_temperature_C, relative_humidity_percent, soil_temperature_C, soil_moisture_adc
2025-11-20T01:46:14-06:00,1622,20.3,84.8,20.625,48875
2025-11-20T01:46:34-06:00,1623,20.3,84.6,20.5625,49083
2025-11-20T01:46:54-06:00,1624,20.3,84.6,20.5625,48843
2025-11-20T01:47:14-06:00,1625,20.3,84.6,20.625,49051
2025-11-20T01:47:34-06:00,1626,20.4,84.4,20.625,48987
2025-11-20T01:47:54-06:00,1627,20.3,84.4,20.625,49003
2025-11-20T01:48:14-06:00,1628,20.4,84.4,20.625,49003
2025-11-20T01:48:34-06:00,1629,20.4,84.4,20.625,49115
2025-11-20T01:48:54-06:00,1630,20.4,84.5,20.625,49035
2025-11-20T01:49:14-06:00,1631,20.4,84.5,20.5625,49099
2025-11-20T01:49:34-06:00,1632,20.4,84.4,20.5625,48923
2025-11-20T01:49:54-06:00,1633,20.4,84.5,20.5625,49067
2025-11-20T01:50:14-06:00,1634,20.4,84.6,20.5625,48939
2025-11-20T01:50:34-06:00,1635,20.4,84.8,20.625,48859
2025-11-20T01:50:54-06:00,1636,20.4,85,20.625,48907
2025-11-20T01:51:14-06:00,1637,20.3,85.2,20.5625,48907
2025-11-20T01:51:34-06:00,1638,20.3,85.2,20.5625,49115
2025-11-20T01:51:54-06:00,1639,20.3,85.3,20.5625,48859
2025-11-20T01:52:14-06:00,1640,20.3,85.3,20.5625,48811
2025-11-20T01:52:34-06:00,1641,20.3,85.4,20.625,48987
2025-11-20T01:52:54-06:00,1642,20.3,85.4,20.625,48907
2025-11-20T01:53:14-06:00,1643,20.3,85.3,20.5625,48987
2025-11-20T01:53:34-06:00,1644,20.2,85.2,20.5625,49067
2025-11-20T01:53:54-06:00,1645,20.2,85.1,20.5625,48971
2025-11-20T01:54:14-06:00,1646,20.1,85.1,20.625,49003
2025-11-20T01:54:35-06:00,1647,20.1,85.2,20.625,48859
2025-11-20T01:54:54-06:00,1648,20.1,85.2,20.5625,49099
2025-11-20T01:55:14-06:00,1649,20.1,85.4,20.5625,48923
2025-11-20T01:55:34-06:00,1650,20.1,85.5,20.5625,49164
2025-11-20T01:55:54-06:00,1651,20.1,85.5,20.625,49035
2025-11-20T01:56:14-06:00,1652,20.1,85.5,20.5625,49051
2025-11-20T01:56:34-06:00,1653,20.1,85.6,20.5625,49051
2025-11-20T01:56:54-06:00,1654,20.1,85.5,20.5625,48987
2025-11-20T01:57:14-06:00,1655,20.1,85.4,20.5,48939
2025-11-20T01:57:34-06:00,1656,20.1,85.4,20.5625,48843
2025-11-20T01:57:54-06:00,1657,20.1,85.4,20.5,48987
2025-11-20T01:58:14-06:00,1658,20.2,85.6,20.625,49035
2025-11-20T01:58:34-06:00,1659,20.2,85.7,20.625,48987
2025-11-20T01:58:54-06:00,1660,20.2,85.8,20.5625,48987
2025-11-20T01:59:14-06:00,1661,20.2,85.8,20.5625,49115
2025-11-20T01:59:34-06:00,1662,20.2,85.8,20.5625,49051
2025-11-20T01:59:54-06:00,1663,20.2,85.9,20.5625,49003
2025-11-20T02:00:14-06:00,1664,20.2,85.9,20.5625,49003
2025-11-20T02:00:34-06:00,1665,20.3,85.9,20.5625,49115
2025-11-20T02:00:54-06:00,1666,20.3,85.8,20.5625,49099
2025-11-20T02:01:14-06:00,1667,20.3,85.6,20.5,48971
2025-11-20T02:01:34-06:00,1668,20.3,85.3,20.5,49083
2025-11-20T02:01:54-06:00,1669,20.4,85.2,20.5625,48987
2025-11-20T02:02:14-06:00,1670,20.4,85,20.5,48939
2025-11-20T02:02:34-06:00,1671,20.4,85,20.4375,48923
2025-11-20T02:02:54-06:00,1672,20.4,84.9,20.5,49292
2025-11-20T02:03:15-06:00,1673,20.3,84.8,20.5,49067
2025-11-20T02:03:34-06:00,1674,20.3,84.8,20.5,49099
2025-11-20T02:03:54-06:00,1675,20.3,85,20.4375,49180
2025-11-20T02:04:14-06:00,1676,20.2,85.1,20.5,48971
2025-11-20T02:04:34-06:00,1677,20.2,85.2,20.5,48907
2025-11-20T02:04:54-06:00,1678,20.2,85.2,20.4375,48923
2025-11-20T02:05:14-06:00,1679,20.2,85.4,20.4375,48971
2025-11-20T02:05:34-06:00,1680,20.2,85.4,20.4375,49019
2025-11-20T02:05:54-06:00,1681,20.2,85.4,20.4375,49067
2025-11-20T02:06:14-06:00,1682,20.2,85.6,20.4375,48971
2025-11-20T02:06:34-06:00,1683,20.2,85.7,20.4375,49051
2025-11-20T02:06:54-06:00,1684,20.2,85.7,20.4375,48923
2025-11-20T02:07:14-06:00,1685,20.2,85.7,20.4375,49131
2025-11-20T02:07:34-06:00,1686,20.2,85.7,20.4375,48987
2025-11-20T02:07:54-06:00,1687,20.2,85.8,20.4375,49099
2025-11-20T02:08:14-06:00,1688,20.1,85.8,20.4375,49196
2025-11-20T02:08:34-06:00,1689,20.1,85.8,20.5,49035
2025-11-20T02:08:54-06:00,1690,20.1,85.9,20.375,48955
2025-11-20T02:09:14-06:00,1691,20.2,85.8,20.4375,48971
2025-11-20T02:09:36-06:00,1692,20.2,85.7,20.375,49051
2025-11-20T02:09:54-06:00,1693,20.2,85.7,20.375,49003
2025-11-20T02:10:14-06:00,1694,20.2,85.6,20.375,49067
2025-11-20T02:10:34-06:00,1695,20.2,85.7,20.4375,49099
2025-11-20T02:10:54-06:00,1696,20.1,85.7,20.375,48987
2025-11-20T02:11:14-06:00,1697,20.1,85.7,20.4375,49083
2025-11-20T02:11:34-06:00,1698,20.1,85.8,20.375,49099
2025-11-20T02:11:54-06:00,1699,20.1,85.9,20.4375,49164
2025-11-20T02:12:14-06:00,1700,20,85.9,20.4375,49067
2025-11-20T02:12:34-06:00,1701,20,85.9,20.375,49019
2025-11-20T02:12:54-06:00,1702,20,85.9,20.4375,49131
2025-11-20T02:13:14-06:00,1703,20,85.9,20.375,48987
2025-11-20T02:13:34-06:00,1704,20,85.9,20.375,49212
2025-11-20T02:13:56-06:00,1705,20,85.9,20.375,48923
2025-11-20T02:14:14-06:00,1706,20.1,85.9,20.375,49115
2025-11-20T02:14:34-06:00,1707,20.1,85.7,20.4375,48891
2025-11-20T02:14:54-06:00,1708,20.1,85.5,20.375,49180
2025-11-20T02:15:15-06:00,1709,20.2,85.3,20.375,49051
2025-11-20T02:15:34-06:00,1710,20.2,85.2,20.375,48987
2025-11-20T02:15:54-06:00,1711,20.2,85.1,20.3125,49196
2025-11-20T02:16:14-06:00,1712,20.2,84.9,20.3125,49115
2025-11-20T02:16:34-06:00,1713,20.2,84.7,20.375,49067
2025-11-20T02:16:54-06:00,1714,20.2,84.6,20.3125,49131
2025-11-20T02:17:14-06:00,1715,20.3,84.6,20.3125,49051
2025-11-20T02:17:34-06:00,1716,20.2,84.4,20.3125,49035
2025-11-20T02:17:54-06:00,1717,20.2,84.3,20.3125,49115
2025-11-20T02:18:14-06:00,1718,20.2,84.2,20.3125,48987
2025-11-20T02:18:34-06:00,1719,20.2,84.2,20.3125,49196
2025-11-20T02:18:54-06:00,1720,20.2,84.2,20.3125,49164
2025-11-20T02:19:14-06:00,1721,20.2,84.3,20.375,49164
2025-11-20T02:19:34-06:00,1722,20.2,84.3,20.3125,49083
2025-11-20T02:19:54-06:00,1723,20.2,84.2,20.375,49003
2025-11-20T02:20:14-06:00,1724,20.2,84.3,20.375,49051
2025-11-20T02:20:34-06:00,1725,20.2,84.3,20.3125,49212
2025-11-20T02:20:54-06:00,1726,20.2,84.3,20.3125,49083
2025-11-20T02:21:14-06:00,1727,20.3,84.3,20.375,49196
2025-11-20T02:21:34-06:00,1728,20.3,84.3,20.375,49212
2025-11-20T02:21:54-06:00,1729,20.2,84.2,20.375,49212
2025-11-20T02:22:14-06:00,1730,20.2,84.3,20.3125,49164
2025-11-20T02:22:34-06:00,1731,20.2,84.2,20.3125,49260
2025-11-20T02:22:54-06:00,1732,20.2,84.2,20.3125,49035
2025-11-20T02:23:14-06:00,1733,20.2,84.2,20.3125,49131
2025-11-20T02:23:34-06:00,1734,20.2,84.2,20.3125,49292
2025-11-20T02:23:54-06:00,1735,20.2,84.2,20.25,49228
2025-11-20T02:24:14-06:00,1736,20.2,84.3,20.3125,49308
2025-11-20T02:24:34-06:00,1737,20.2,84.2,20.3125,49164
2025-11-20T02:24:54-06:00,1738,20.2,84.1,20.3125,49131
2025-11-20T02:25:14-06:00,1739,20.2,84,20.25,49099
2025-11-20T02:25:34-06:00,1740,20.2,84,20.25,49308
2025-11-20T02:25:54-06:00,1741,20.2,83.9,20.25,49115
2025-11-20T02:26:14-06:00,1742,20.2,84,20.25,49164
2025-11-20T02:26:34-06:00,1743,20.2,83.9,20.25,49147
2025-11-20T02:26:54-06:00,1744,20.2,83.8,20.25,49067
2025-11-20T02:27:14-06:00,1745,20.2,83.8,20.25,49356
2025-11-20T02:27:34-06:00,1746,20.2,83.9,20.25,49164
2025-11-20T02:27:54-06:00,1747,20.2,83.9,20.25,49212
2025-11-20T02:28:14-06:00,1748,20.2,83.9,20.25,49164
2025-11-20T02:28:34-06:00,1749,20.2,84.1,20.25,49099
2025-11-20T02:28:54-06:00,1750,20.2,84.2,20.25,49372
2025-11-20T02:29:14-06:00,1751,20.2,84.3,20.25,49324
2025-11-20T02:29:34-06:00,1752,20.2,84.3,20.25,49228
2025-11-20T02:29:54-06:00,1753,20.3,84.3,20.25,49324
2025-11-20T02:30:14-06:00,1754,20.2,84.3,20.1875,49244
2025-11-20T02:30:34-06:00,1755,20.2,84.3,20.25,48923
2025-11-20T02:30:54-06:00,1756,20.2,84.3,20.25,49276
2025-11-20T02:31:14-06:00,1757,20.2,84.4,20.1875,49115
2025-11-20T02:31:34-06:00,1758,20.2,84.4,20.25,49308
2025-11-20T02:31:54-06:00,1759,20.2,84.2,20.25,49228
2025-11-20T02:32:14-06:00,1760,20.1,84,20.1875,49356
2025-11-20T02:32:34-06:00,1761,20.1,83.8,20.1875,49244
2025-11-20T02:32:54-06:00,1762,20.1,83.8,20.1875,49308
2025-11-20T02:33:14-06:00,1763,20.1,83.7,20.25,49292
2025-11-20T02:33:34-06:00,1764,20.1,83.6,20.1875,49324
2025-11-20T02:33:55-06:00,1765,20.1,83.5,20.1875,49196
2025-11-20T02:34:14-06:00,1766,20.1,83.4,20.1875,49388
2025-11-20T02:34:34-06:00,1767,20.1,83.4,20.125,49083
2025-11-20T02:34:54-06:00,1768,20,83.4,20.125,49131
2025-11-20T02:35:14-06:00,1769,20,83.4,20.1875,49308
2025-11-20T02:35:34-06:00,1770,20,83.4,20.125,49196
2025-11-20T02:35:54-06:00,1771,20,83.6,20.125,49484
2025-11-20T02:36:14-06:00,1772,20,83.7,20.125,49212
2025-11-20T02:36:34-06:00,1773,20,83.8,20.125,49308
2025-11-20T02:36:54-06:00,1774,20,83.7,20.1875,49115
2025-11-20T02:37:14-06:00,1775,20,83.7,20.125,49260
2025-11-20T02:37:34-06:00,1776,20,83.7,20.125,49228
2025-11-20T02:37:54-06:00,1777,20,83.8,20.125,49292
2025-11-20T02:38:14-06:00,1778,20,83.8,20.125,49131
2025-11-20T02:38:34-06:00,1779,20,83.8,20.125,49228
2025-11-20T02:38:54-06:00,1780,20,83.6,20.0625,49131
2025-11-20T02:39:14-06:00,1781,20,83.6,20.125,49212
2025-11-20T02:39:34-06:00,1782,20,83.7,20.1875,49228
2025-11-20T02:39:54-06:00,1783,20,83.6,20.125,49260
2025-11-20T02:40:14-06:00,1784,20.1,83.6,20.1875,49212
2025-11-20T02:40:34-06:00,1785,20.1,83.6,20.125,49372
2025-11-20T02:40:54-06:00,1786,20.1,83.6,20.125,49340
2025-11-20T02:41:14-06:00,1787,20.1,83.7,20.125,49356
2025-11-20T02:41:34-06:00,1788,20.1,83.8,20.0625,49484
2025-11-20T02:41:54-06:00,1789,20.1,83.7,20.125,49420
2025-11-20T02:42:14-06:00,1790,20.1,83.7,20.125,49372
2025-11-20T02:42:34-06:00,1791,20.1,83.6,20.0625,49324
2025-11-20T02:42:54-06:00,1792,20.1,83.5,20.125,49436
2025-11-20T02:43:14-06:00,1793,20.1,83.4,20.0625,49468
2025-11-20T02:43:34-06:00,1794,20.1,83.4,20.125,49404
2025-11-20T02:43:54-06:00,1795,20.1,83.4,20.125,49372
2025-11-20T02:44:14-06:00,1796,20.1,83.5,20.125,49340
2025-11-20T02:44:34-06:00,1797,20.1,83.4,20.125,49308
2025-11-20T02:44:54-06:00,1798,20.2,83.5,20.125,49404
2025-11-20T02:45:14-06:00,1799,20.1,83.7,20.125,49388
2025-11-20T02:45:34-06:00,1800,20.1,83.7,20.125,49484
2025-11-20T02:45:54-06:00,1801,20.1,83.8,20.0625,49260
2025-11-20T02:46:14-06:00,1802,20.1,83.9,20.125,49308
2025-11-20T02:46:34-06:00,1803,20.1,83.8,20.0625,49244
2025-11-20T02:46:54-06:00,1804,20.2,83.9,20.125,49372
2025-11-20T02:47:14-06:00,1805,20.1,83.9,20.125,49484
2025-11-20T02:47:34-06:00,1806,20.2,83.9,20.125,49180
2025-11-20T02:47:54-06:00,1807,20.1,84,20.125,49324
2025-11-20T02:48:14-06:00,1808,20.2,84,20.0625,49372
2025-11-20T02:48:34-06:00,1809,20.1,84.1,20.0625,49356
2025-11-20T02:48:54-06:00,1810,20.2,84.2,20.0625,49308
2025-11-20T02:49:14-06:00,1811,20.2,84.3,20.0625,49436
2025-11-20T02:49:34-06:00,1812,20.1,84.4,20.0625,49372
2025-11-20T02:49:54-06:00,1813,20.1,84.6,20.0625,49452
2025-11-20T02:50:14-06:00,1814,20.1,84.8,20.0625,49356
2025-11-20T02:50:34-06:00,1815,20.1,84.9,20.0625,49420
2025-11-20T02:50:54-06:00,1816,20.1,85,20.0625,49516
2025-11-20T02:51:14-06:00,1817,20.1,85.2,20.0625,49484
2025-11-20T02:51:34-06:00,1818,20.1,85.2,20,49484
2025-11-20T02:51:54-06:00,1819,20.1,85.2,20,49292
2025-11-20T02:52:14-06:00,1820,20.2,85.1,20,49468
2025-11-20T02:52:34-06:00,1821,20.2,85.2,20.0625,49564
2025-11-20T02:52:54-06:00,1822,20.2,85.2,20.0625,49308
2025-11-20T02:53:14-06:00,1823,20.2,85.2,20.0625,49484
2025-11-20T02:53:34-06:00,1824,20.2,85.2,20.0625,49500
2025-11-20T02:53:54-06:00,1825,20.2,85.2,20.0625,49356
2025-11-20T02:54:14-06:00,1826,20.2,85.3,20.0625,49404
2025-11-20T02:54:34-06:00,1827,20.2,85.4,20.0625,49580
2025-11-20T02:54:54-06:00,1828,20.2,85.5,20.0625,49356
2025-11-20T02:55:14-06:00,1829,20.2,85.5,20.0625,49324
2025-11-20T02:55:34-06:00,1830,20.2,85.5,20.125,49372
2025-11-20T02:55:54-06:00,1831,20.2,85.4,20.0625,49420
2025-11-20T02:56:14-06:00,1832,20.2,85.5,20.0625,49548
2025-11-20T02:56:34-06:00,1833,20.2,85.4,20.0625,49580
2025-11-20T02:56:54-06:00,1834,20.2,85.3,20.0625,49612
2025-11-20T02:57:14-06:00,1835,20.3,85.3,20.0625,49420
2025-11-20T02:57:34-06:00,1836,20.3,85.3,20.0625,49452
2025-11-20T02:57:54-06:00,1837,20.2,85.2,20,49516
2025-11-20T02:58:14-06:00,1838,20.3,85.3,20,49388
2025-11-20T02:58:34-06:00,1839,20.2,85.3,20,49516
2025-11-20T02:58:54-06:00,1840,20.3,85.4,20,49500
2025-11-20T02:59:14-06:00,1841,20.3,85.4,20.0625,49484
2025-11-20T02:59:34-06:00,1842,20.3,85.3,20.0625,49484
2025-11-20T02:59:54-06:00,1843,20.3,85.3,20.0625,49596
2025-11-20T03:00:14-06:00,1844,20.3,85.3,20,49484
2025-11-20T03:00:34-06:00,1845,20.3,85.4,20.0625,49580
2025-11-20T03:00:54-06:00,1846,20.3,85.4,20,49580
2025-11-20T03:01:14-06:00,1847,20.3,85.4,20.0625,49564
2025-11-20T03:01:34-06:00,1848,20.3,85.3,20,49500
2025-11-20T03:01:54-06:00,1849,20.3,85.3,20,49500
2025-11-20T03:02:14-06:00,1850,20.2,85.2,20,49388
2025-11-20T03:02:34-06:00,1851,20.2,85.4,20.0625,49692
2025-11-20T03:02:54-06:00,1852,20.3,85.4,20.0625,49644
2025-11-20T03:03:14-06:00,1853,20.2,85.4,20.0625,49500
2025-11-20T03:03:34-06:00,1854,20.3,85.4,20.0625,49692
2025-11-20T03:03:54-06:00,1855,20.3,85.4,20.0625,49564
2025-11-20T03:04:14-06:00,1856,20.3,85.3,20,49612
2025-11-20T03:04:34-06:00,1857,20.3,85.4,20,49452
2025-11-20T03:04:54-06:00,1858,20.2,85.4,20,49484
2025-11-20T03:05:14-06:00,1859,20.2,85.5,20,49628
2025-11-20T03:05:34-06:00,1860,20.2,85.6,20,49548
2025-11-20T03:05:54-06:00,1861,20.3,85.5,20,49516
2025-11-20T03:06:14-06:00,1862,20.3,85.4,20,49564
2025-11-20T03:06:34-06:00,1863,20.3,85.2,20.0625,49596
2025-11-20T03:06:54-06:00,1864,20.3,85.1,19.9375,49548
2025-11-20T03:07:14-06:00,1865,20.3,85,20,49708
2025-11-20T03:07:34-06:00,1866,20.3,85,19.9375,49692
2025-11-20T03:07:54-06:00,1867,20.4,84.9,20,49548
2025-11-20T03:08:14-06:00,1868,20.3,85,20.0625,49644
2025-11-20T03:08:34-06:00,1869,20.3,85,20,49692
2025-11-20T03:08:54-06:00,1870,20.2,85,20,49820
2025-11-20T03:09:14-06:00,1871,20.2,84.8,20,49532
2025-11-20T03:09:34-06:00,1872,20.2,84.5,20,49580
2025-11-20T03:09:54-06:00,1873,20.1,84.2,19.9375,49516
2025-11-20T03:10:14-06:00,1874,20,84.2,20,49564
2025-11-20T03:10:34-06:00,1875,19.9,84.2,19.9375,49580
2025-11-20T03:10:54-06:00,1876,19.9,84.2,19.9375,49580
2025-11-20T03:11:14-06:00,1877,19.8,84.3,20,49516
2025-11-20T03:11:35-06:00,1878,19.8,84.3,19.9375,49628
2025-11-20T03:11:54-06:00,1879,19.8,84.5,20,49628
2025-11-20T03:12:14-06:00,1880,19.8,84.6,19.9375,49516
2025-11-20T03:12:34-06:00,1881,19.8,84.6,19.875,49596
2025-11-20T03:12:54-06:00,1882,19.8,84.6,19.9375,49644
2025-11-20T03:13:14-06:00,1883,19.8,84.5,19.9375,49692
2025-11-20T03:13:34-06:00,1884,19.8,84.6,19.875,49612
2025-11-20T03:13:54-06:00,1885,19.8,84.6,19.875,49564
2025-11-20T03:14:14-06:00,1886,19.9,84.6,19.9375,49724
2025-11-20T03:14:34-06:00,1887,19.9,84.4,19.875,49628
2025-11-20T03:14:54-06:00,1888,19.9,84.4,19.9375,49644
2025-11-20T03:15:14-06:00,1889,19.9,84.4,19.9375,49452
2025-11-20T03:15:34-06:00,1890,19.9,84.5,19.875,49660
2025-11-20T03:15:54-06:00,1891,19.9,84.4,19.875,49628
2025-11-20T03:16:14-06:00,1892,19.9,84.4,19.8125,49740
2025-11-20T03:16:34-06:00,1893,19.9,84.4,19.8125,49564
2025-11-20T03:16:54-06:00,1894,19.9,84.3,19.875,49612
2025-11-20T03:17:14-06:00,1895,20,84.2,19.8125,49676
2025-11-20T03:17:34-06:00,1896,20,84.1,19.875,49692
2025-11-20T03:17:54-06:00,1897,19.9,84,19.8125,49628
2025-11-20T03:18:14-06:00,1898,19.9,84,19.8125,49612
2025-11-20T03:18:34-06:00,1899,19.9,84.1,19.8125,49612
2025-11-20T03:18:54-06:00,1900,19.9,84.1,19.8125,49596
2025-11-20T03:19:14-06:00,1901,19.9,84.1,19.8125,49580
2025-11-20T03:19:34-06:00,1902,19.9,84.3,19.8125,49564
2025-11-20T03:19:54-06:00,1903,19.8,84.4,19.8125,49708
2025-11-20T03:20:14-06:00,1904,19.8,84.5,19.8125,49548
2025-11-20T03:20:34-06:00,1905,19.8,84.7,19.8125,49548
2025-11-20T03:20:54-06:00,1906,19.8,84.7,19.8125,49804
2025-11-20T03:21:14-06:00,1907,19.7,84.7,19.875,49644
2025-11-20T03:21:34-06:00,1908,19.7,84.7,19.8125,49580
2025-11-20T03:21:55-06:00,1909,19.7,84.7,19.75,49708
2025-11-20T03:22:14-06:00,1910,19.7,84.7,19.8125,49756
2025-11-20T03:22:34-06:00,1911,19.6,84.7,19.8125,49756
2025-11-20T03:22:54-06:00,1912,19.6,84.8,19.6875,49676
2025-11-20T03:23:14-06:00,1913,19.5,84.9,19.6875,49740
2025-11-20T03:23:34-06:00,1914,19.5,85,19.8125,49820
2025-11-20T03:23:54-06:00,1915,19.5,85.1,19.75,49820
2025-11-20T03:24:14-06:00,1916,19.5,85.1,19.75,49676
2025-11-20T03:24:34-06:00,1917,19.6,85,19.75,49820
2025-11-20T03:24:54-06:00,1918,19.6,84.9,19.75,49852
2025-11-20T03:25:14-06:00,1919,19.6,84.8,19.6875,49820
2025-11-20T03:25:34-06:00,1920,19.6,84.7,19.75,49836
2025-11-20T03:25:54-06:00,1921,19.6,84.6,19.75,49692
2025-11-20T03:26:14-06:00,1922,19.6,84.6,19.6875,49644
2025-11-20T03:26:34-06:00,1923,19.6,84.6,19.6875,49772
2025-11-20T03:26:55-06:00,1924,19.7,84.5,19.75,49676
2025-11-20T03:27:14-06:00,1925,19.7,84.5,19.6875,49756
2025-11-20T03:27:34-06:00,1926,19.7,84.4,19.6875,49756
2025-11-20T03:27:54-06:00,1927,19.7,84.4,19.625,49772
2025-11-20T03:28:14-06:00,1928,19.7,84.4,19.625,49628
2025-11-20T03:28:34-06:00,1929,19.7,84.4,19.625,49804
2025-11-20T03:28:54-06:00,1930,19.8,84.3,19.625,49740
2025-11-20T03:29:14-06:00,1931,19.8,84.3,19.625,49852
2025-11-20T03:29:34-06:00,1932,19.7,84.2,19.625,49676
2025-11-20T03:29:54-06:00,1933,19.8,84.2,19.625,49708
2025-11-20T03:30:14-06:00,1934,19.8,84.3,19.625,49740
2025-11-20T03:30:34-06:00,1935,19.8,84.3,19.625,49676
2025-11-20T03:30:54-06:00,1936,19.7,84.4,19.6875,49772
2025-11-20T03:31:14-06:00,1937,19.8,84.4,19.625,49996
2025-11-20T03:31:34-06:00,1938,19.7,84.5,19.625,49900
2025-11-20T03:31:54-06:00,1939,19.7,84.5,19.625,49820
2025-11-20T03:32:14-06:00,1940,19.7,84.6,19.625,49900
2025-11-20T03:32:34-06:00,1941,19.7,84.7,19.6875,49708
2025-11-20T03:32:54-06:00,1942,19.7,84.7,19.625,49756
2025-11-20T03:33:14-06:00,1943,19.7,84.8,19.625,49884
2025-11-20T03:33:34-06:00,1944,19.7,84.9,19.6875,49900
2025-11-20T03:33:54-06:00,1945,19.7,84.9,19.6875,49884
2025-11-20T03:34:14-06:00,1946,19.7,84.8,19.625,49692
2025-11-20T03:34:34-06:00,1947,19.7,84.9,19.6875,49852
2025-11-20T03:34:54-06:00,1948,19.7,84.8,19.625,49788
2025-11-20T03:35:14-06:00,1949,19.8,84.7,19.625,49868
2025-11-20T03:35:34-06:00,1950,19.8,84.6,19.625,49948
2025-11-20T03:35:54-06:00,1951,19.8,84.5,19.625,49804
2025-11-20T03:36:14-06:00,1952,19.8,84.5,19.625,49756
2025-11-20T03:36:34-06:00,1953,19.7,84.5,19.625,49964
2025-11-20T03:36:54-06:00,1954,19.8,84.5,19.5625,49996
2025-11-20T03:37:14-06:00,1955,19.8,84.5,19.5625,49852
2025-11-20T03:37:34-06:00,1956,19.8,84.6,19.5625,49740
2025-11-20T03:37:54-06:00,1957,19.7,84.7,19.5625,49756
2025-11-20T03:38:14-06:00,1958,19.7,84.9,19.625,49820
2025-11-20T03:38:34-06:00,1959,19.7,85,19.5625,49884
2025-11-20T03:38:54-06:00,1960,19.7,85.1,19.5625,49820
2025-11-20T03:39:14-06:00,1961,19.7,85.1,19.625,49852
2025-11-20T03:39:34-06:00,1962,19.7,85.1,19.5625,49932
2025-11-20T03:39:54-06:00,1963,19.8,85.1,19.625,49900
2025-11-20T03:40:14-06:00,1964,19.7,85.1,19.5625,49820
2025-11-20T03:40:34-06:00,1965,19.7,85.2,19.5625,49996
2025-11-20T03:40:54-06:00,1966,19.7,85.2,19.5625,49964
2025-11-20T03:41:14-06:00,1967,19.7,85.2,19.5625,49900
2025-11-20T03:41:34-06:00,1968,19.7,85.3,19.5625,49996
2025-11-20T03:41:54-06:00,1969,19.7,85.4,19.5625,50028
2025-11-20T03:42:14-06:00,1970,19.7,85.4,19.625,49868
2025-11-20T03:42:34-06:00,1971,19.7,85.5,19.5625,49932
2025-11-20T03:42:54-06:00,1972,19.8,85.5,19.5625,49804
2025-11-20T03:43:14-06:00,1973,19.7,85.5,19.5625,49948
2025-11-20T03:43:34-06:00,1974,19.7,85.5,19.5625,49900
2025-11-20T03:43:54-06:00,1975,19.7,85.5,19.625,49948
2025-11-20T03:44:14-06:00,1976,19.7,85.3,19.625,49868
2025-11-20T03:44:34-06:00,1977,19.7,85.2,19.625,50060
2025-11-20T03:44:54-06:00,1978,19.7,85.1,19.625,49868
2025-11-20T03:45:14-06:00,1979,19.8,85,19.5625,49964
2025-11-20T03:45:34-06:00,1980,19.7,84.9,19.5625,49980
2025-11-20T03:45:54-06:00,1981,19.8,84.9,19.625,50108
2025-11-20T03:46:14-06:00,1982,19.8,84.9,19.5625,49996
2025-11-20T03:46:34-06:00,1983,19.8,85.1,19.5625,49900
2025-11-20T03:46:54-06:00,1984,19.8,85.1,19.625,49932
2025-11-20T03:47:14-06:00,1985,19.8,85.1,19.5625,49996
2025-11-20T03:47:34-06:00,1986,19.8,85.2,19.5625,50060
2025-11-20T03:47:54-06:00,1987,19.8,85.3,19.625,49932
2025-11-20T03:48:14-06:00,1988,19.8,85.4,19.5625,49852
2025-11-20T03:48:34-06:00,1989,19.8,85.4,19.5625,49964
2025-11-20T03:48:54-06:00,1990,19.8,85.5,19.5625,49980
2025-11-20T03:49:14-06:00,1991,19.8,85.5,19.5625,50028
2025-11-20T03:49:34-06:00,1992,19.8,85.5,19.5625,49964
2025-11-20T03:49:56-06:00,1993,19.8,85.3,19.5625,50060
2025-11-20T03:50:14-06:00,1994,19.8,85.3,19.625,49948
2025-11-20T03:50:34-06:00,1995,19.8,85.3,19.625,50156
2025-11-20T03:50:54-06:00,1996,19.8,85.3,19.625,49916
2025-11-20T03:51:14-06:00,1997,19.8,85.4,19.5625,50124
2025-11-20T03:51:34-06:00,1998,19.8,85.4,19.5625,50012
2025-11-20T03:51:54-06:00,1999,19.8,85.3,19.5625,49916
2025-11-20T03:52:15-06:00,2000,19.8,85.1,19.5,50108
2025-11-20T03:52:34-06:00,2001,19.8,85,19.5625,49884
2025-11-20T03:52:54-06:00,2002,19.8,85,19.5625,49964
2025-11-20T03:53:14-06:00,2003,19.8,84.9,19.5625,49996
2025-11-20T03:53:34-06:00,2004,19.8,84.9,19.5625,50204
2025-11-20T03:53:54-06:00,2005,19.8,84.9,19.5625,50076
2025-11-20T03:54:14-06:00,2006,19.8,84.8,19.5625,50060
2025-11-20T03:54:34-06:00,2007,19.8,84.8,19.5625,50124
2025-11-20T03:54:55-06:00,2008,19.8,84.8,19.5,50156
2025-11-20T03:55:14-06:00,2009,19.7,84.9,19.5625,50028
2025-11-20T03:55:34-06:00,2010,19.7,84.9,19.5,49964
2025-11-20T03:55:54-06:00,2011,19.7,84.9,19.5625,50076
2025-11-20T03:56:14-06:00,2012,19.7,84.8,19.5,49948
2025-11-20T03:56:35-06:00,2013,19.7,84.8,19.5,50092
2025-11-20T03:56:54-06:00,2014,19.6,84.9,19.5,49900
2025-11-20T03:57:14-06:00,2015,19.5,84.8,19.4375,49964
2025-11-20T03:57:34-06:00,2016,19.5,84.8,19.5,50140
2025-11-20T03:57:54-06:00,2017,19.5,84.8,19.5,50076
2025-11-20T03:58:14-06:00,2018,19.4,84.9,19.5,50044
